date_releve,annee,mois,saison,marche,produit,prix_kg_fcfa,precipitations_mm,temp_moy_mensuelle,rendement_kg_ha,prix_ndjamena,indice_fao,taux_fcfa_usd,distance_ndjamena_km
2020-05-01,2020,5,soudure,Mao,mais,280.0,0.0,34.122580645161285,650.4,241.5,116.8,574.3,280
2020-06-01,2020,6,pluies,Mao,mais,280.0,2.2,34.07,650.4,253.0,116.8,574.3,280
2020-07-01,2020,7,pluies,Mao,mais,318.0,23.8,29.996774193548383,650.4,326.0,116.8,574.3,280
2021-04-01,2021,4,soudure,Mao,mais,260.0,0.0,31.74333333333333,678.3,326.0,141.3,554.5,280
2005-01-01,2005,1,seche,Mao,mil,192.0,0.0,19.68064516129032,439.3,205.0,104.3,527.5,280
2005-02-01,2005,2,seche,Mao,mil,167.0,0.0,27.764285714285712,439.3,219.0,104.3,527.5,280
2005-03-01,2005,3,soudure,Mao,mil,199.0,0.0,29.63225806451613,439.3,226.0,104.3,527.5,280
2005-04-01,2005,4,soudure,Mao,mil,203.0,0.0,32.47,439.3,246.0,104.3,527.5,280
2005-05-01,2005,5,soudure,Mao,mil,233.0,3.2,33.480645161290326,439.3,280.0,104.3,527.5,280
2005-06-01,2005,6,pluies,Mao,mil,217.0,18.5,32.72,439.3,285.0,104.3,527.5,280
2005-07-01,2005,7,pluies,Mao,mil,236.0,55.0,30.09354838709677,439.3,302.0,104.3,527.5,280
2005-08-01,2005,8,pluies,Mao,mil,261.0,114.9,28.56774193548388,439.3,334.0,104.3,527.5,280
2005-09-01,2005,9,pluies,Mao,mil,227.0,32.2,29.77,439.3,276.0,104.3,527.5,280
2005-10-01,2005,10,seche,Mao,mil,230.0,0.7999999999999999,29.90322580645161,439.3,270.0,104.3,527.5,280
2005-11-01,2005,11,seche,Mao,mil,200.0,0.0,24.886666666666667,439.3,207.0,104.3,527.5,280
2005-12-01,2005,12,seche,Mao,mil,214.0,0.0,24.01935483870968,439.3,199.0,104.3,527.5,280
2006-01-01,2006,1,seche,Mao,mil,192.0,0.0,23.677419354838708,439.3,201.0,107.2,522.4,280
2006-02-01,2006,2,seche,Mao,mil,167.0,0.0,26.946428571428573,439.3,199.0,107.2,522.4,280
2006-03-01,2006,3,soudure,Mao,mil,199.0,0.0,28.274193548387096,439.3,215.0,107.2,522.4,280
2006-04-01,2006,4,soudure,Mao,mil,203.0,0.0,30.28,439.3,199.0,107.2,522.4,280
2006-05-01,2006,5,soudure,Mao,mil,233.0,7.9,33.906451612903226,439.3,202.0,107.2,522.4,280
2006-06-01,2006,6,pluies,Mao,mil,217.0,2.6,33.51,439.3,200.0,107.2,522.4,280
2006-07-01,2006,7,pluies,Mao,mil,236.0,18.5,31.98709677419355,439.3,200.0,107.2,522.4,280
2006-08-01,2006,8,pluies,Mao,mil,261.0,31.5,30.032258064516128,439.3,200.0,107.2,522.4,280
2006-09-01,2006,9,pluies,Mao,mil,227.0,59.9,30.44,439.3,205.0,107.2,522.4,280
2006-10-01,2006,10,seche,Mao,mil,230.0,0.5,30.787096774193547,439.3,200.0,107.2,522.4,280
2006-11-01,2006,11,seche,Mao,mil,200.0,0.0,24.03333333333333,439.3,202.0,107.2,522.4,280
2006-12-01,2006,12,seche,Mao,mil,214.0,0.0,19.606451612903225,439.3,199.0,107.2,522.4,280
2007-01-01,2007,1,seche,Mao,mil,196.0,0.0,19.274193548387096,439.3,182.0,119.4,479.3,280
2007-02-01,2007,2,seche,Mao,mil,211.0,0.0,24.50357142857143,439.3,200.0,119.4,479.3,280
2007-03-01,2007,3,soudure,Mao,mil,216.0,0.0,27.651612903225807,439.3,191.0,119.4,479.3,280
2007-04-01,2007,4,soudure,Mao,mil,213.0,0.4,33.32666666666667,439.3,194.0,119.4,479.3,280
2007-05-01,2007,5,soudure,Mao,mil,216.0,0.4,34.122580645161285,439.3,202.0,119.4,479.3,280
2007-06-01,2007,6,pluies,Mao,mil,206.0,2.8,33.46333333333333,439.3,241.0,119.4,479.3,280
2007-07-01,2007,7,pluies,Mao,mil,198.0,45.2,31.13225806451613,439.3,207.0,119.4,479.3,280
2007-08-01,2007,8,pluies,Mao,mil,194.0,77.7,28.31935483870968,439.3,198.0,119.4,479.3,280
2007-09-01,2007,9,pluies,Mao,mil,163.0,27.6,29.790000000000003,439.3,201.0,119.4,479.3,280
2007-10-01,2007,10,seche,Mao,mil,143.0,0.3,30.44193548387097,439.3,201.0,119.4,479.3,280
2007-11-01,2007,11,seche,Mao,mil,140.0,0.0,26.77,439.3,199.0,119.4,479.3,280
2007-12-01,2007,12,seche,Mao,mil,157.0,0.0,22.06774193548388,439.3,199.0,119.4,479.3,280
2008-01-01,2008,1,seche,Mao,mil,203.0,0.0,19.370967741935484,439.3,199.0,152.5,447.8,280
2008-02-01,2008,2,seche,Mao,mil,270.0,0.0,20.110344827586207,439.3,201.0,152.5,447.8,280
2008-03-01,2008,3,soudure,Mao,mil,225.0,0.0,28.25483870967742,439.3,199.0,152.5,447.8,280
2008-04-01,2008,4,soudure,Mao,mil,215.0,0.3,30.736666666666668,439.3,219.0,152.5,447.8,280
2008-05-01,2008,5,soudure,Mao,mil,222.0,2.2,33.20967741935484,439.3,229.0,152.5,447.8,280
2008-06-01,2008,6,pluies,Mao,mil,240.0,4.9,32.83,439.3,226.0,152.5,447.8,280
2008-07-01,2008,7,pluies,Mao,mil,245.0,21.0,30.948387096774194,439.3,238.0,152.5,447.8,280
2008-08-01,2008,8,pluies,Mao,mil,160.0,62.9,28.94193548387097,439.3,241.0,152.5,447.8,280
2008-09-01,2008,9,pluies,Mao,mil,320.0,21.5,31.03,439.3,293.0,152.5,447.8,280
2008-10-01,2008,10,seche,Mao,mil,280.0,4.4,29.596774193548388,439.3,280.0,152.5,447.8,280
2008-11-01,2008,11,seche,Mao,mil,273.0,0.0,25.32333333333333,439.3,243.0,152.5,447.8,280
2008-12-01,2008,12,seche,Mao,mil,280.0,0.0,23.448387096774194,439.3,235.0,152.5,447.8,280
2011-01-01,2011,1,seche,Mao,mil,170.0,0.0,19.92258064516129,471.7,178.8,167.9,471.9,280
2011-02-01,2011,2,seche,Mao,mil,160.0,0.0,26.710714285714285,471.7,162.4,167.9,471.9,280
2011-03-01,2011,3,soudure,Mao,mil,230.0,0.0,28.316129032258065,471.7,204.0,167.9,471.9,280
2011-04-01,2011,4,soudure,Mao,mil,240.0,0.0,31.626666666666665,471.7,217.2,167.9,471.9,280
2011-05-01,2011,5,soudure,Mao,mil,250.0,10.0,33.12580645161291,471.7,227.2,167.9,471.9,280
2011-06-01,2011,6,pluies,Mao,mil,256.0,6.3,33.62,471.7,225.0,167.9,471.9,280
2011-07-01,2011,7,pluies,Mao,mil,260.0,13.9,32.009677419354844,471.7,240.0,167.9,471.9,280
2011-08-01,2011,8,pluies,Mao,mil,292.0,76.9,29.53548387096774,471.7,250.0,167.9,471.9,280
2011-09-01,2011,9,pluies,Mao,mil,264.0,12.1,30.316666666666663,471.7,250.0,167.9,471.9,280
2011-10-01,2011,10,seche,Mao,mil,281.0,0.3999999999999999,30.206451612903223,471.7,243.0,167.9,471.9,280
2011-11-01,2011,11,seche,Mao,mil,292.0,0.0,24.2,471.7,250.0,167.9,471.9,280
2011-12-01,2011,12,seche,Mao,mil,280.0,0.0,20.416129032258063,471.7,250.0,167.9,471.9,280
2012-01-01,2012,1,seche,Mao,mil,300.0,0.0,20.370967741935484,468.5,260.0,160.9,510.5,280
2012-02-01,2012,2,seche,Mao,mil,320.0,0.0,25.686206896551724,468.5,260.0,160.9,510.5,280
2012-03-01,2012,3,soudure,Mao,mil,327.0,0.0,25.967741935483872,468.5,273.0,160.9,510.5,280
2012-04-01,2012,4,soudure,Mao,mil,335.0,0.5,33.48,468.5,320.0,160.9,510.5,280
2012-05-01,2012,5,soudure,Mao,mil,337.0,6.6,33.34838709677419,468.5,313.0,160.9,510.5,280
2012-08-01,2012,8,pluies,Mao,mil,340.0,109.3,27.583870967741937,468.5,336.0,160.9,510.5,280
2012-09-01,2012,9,pluies,Mao,mil,220.0,9.3,30.126666666666665,468.5,336.0,160.9,510.5,280
2012-10-01,2012,10,seche,Mao,mil,170.0,3.1,30.62903225806452,468.5,327.0,160.9,510.5,280
2012-11-01,2012,11,seche,Mao,mil,240.0,0.0,26.44333333333333,468.5,320.0,160.9,510.5,280
2012-12-01,2012,12,seche,Mao,mil,260.0,0.0,21.55483870967742,468.5,322.0,160.9,510.5,280
2013-01-01,2013,1,seche,Mao,mil,250.0,0.0,22.796774193548387,394.8,245.0,151.0,494.0,280
2013-02-01,2013,2,seche,Mao,mil,240.0,0.0,24.9,394.8,215.0,151.0,494.0,280
2013-03-01,2013,3,soudure,Mao,mil,260.0,0.0,29.73225806451613,394.8,220.0,151.0,494.0,280
2013-04-01,2013,4,soudure,Mao,mil,280.0,0.0,31.73,394.8,240.0,151.0,494.0,280
2013-05-01,2013,5,soudure,Mao,mil,300.0,2.6,33.41612903225807,394.8,260.0,151.0,494.0,280
2013-06-01,2013,6,pluies,Mao,mil,280.0,7.7,33.126666666666665,394.8,260.0,151.0,494.0,280
2013-11-01,2013,11,seche,Mao,mil,340.0,0.0,26.616666666666667,394.8,320.0,151.0,494.0,280
2015-02-01,2015,2,seche,Mao,mil,318.0,0.0,25.339285714285715,349.7,300.0,118.2,591.4,280
2015-03-01,2015,3,soudure,Mao,mil,311.0,0.0,29.04516129032258,349.7,257.0,118.2,591.4,280
2015-04-01,2015,4,soudure,Mao,mil,305.0,0.0,29.316666666666663,349.7,295.0,118.2,591.4,280
2015-05-01,2015,5,soudure,Mao,mil,294.0,1.3,33.28709677419355,349.7,297.0,118.2,591.4,280
2015-06-01,2015,6,pluies,Mao,mil,338.0,1.2,33.92333333333333,349.7,222.0,118.2,591.4,280
2015-08-01,2015,8,pluies,Mao,mil,343.0,37.9,30.080645161290324,349.7,272.0,118.2,591.4,280
2015-09-01,2015,9,pluies,Mao,mil,299.0,39.4,30.826666666666664,349.7,308.0,118.2,591.4,280
2015-10-01,2015,10,seche,Mao,mil,299.0,0.9,30.296774193548387,349.7,317.0,118.2,591.4,280
2015-11-01,2015,11,seche,Mao,mil,261.0,0.0,25.166666666666668,349.7,300.0,118.2,591.4,280
2016-01-01,2016,1,seche,Mao,mil,292.0,0.0,19.19677419354839,467.9,282.0,113.6,592.7,280
2016-02-01,2016,2,seche,Mao,mil,290.0,0.0,22.71379310344828,467.9,270.0,113.6,592.7,280
2016-03-01,2016,3,soudure,Mao,mil,295.0,0.0,31.206451612903223,467.9,290.0,113.6,592.7,280
2016-04-01,2016,4,soudure,Mao,mil,280.0,0.1,32.56333333333333,467.9,290.0,113.6,592.7,280
2016-05-01,2016,5,soudure,Mao,mil,300.0,0.6,33.9483870967742,467.9,300.0,113.6,592.7,280
2016-06-01,2016,6,pluies,Mao,mil,290.0,8.200000000000001,33.42666666666666,467.9,300.0,113.6,592.7,280
2016-07-01,2016,7,pluies,Mao,mil,305.0,77.6,30.029032258064515,467.9,280.0,113.6,592.7,280
2016-08-01,2016,8,pluies,Mao,mil,315.0,97.6,28.42903225806452,467.9,250.0,113.6,592.7,280
2016-09-01,2016,9,pluies,Mao,mil,310.0,12.5,31.066666666666663,467.9,250.0,113.6,592.7,280
2016-10-01,2016,10,seche,Mao,mil,310.0,0.0,30.14516129032258,467.9,250.0,113.6,592.7,280
2016-11-01,2016,11,seche,Mao,mil,270.0,0.0,26.966666666666665,467.9,250.0,113.6,592.7,280
2016-12-01,2016,12,seche,Mao,mil,230.0,0.0,22.58709677419355,467.9,220.0,113.6,592.7,280
2017-01-01,2017,1,seche,Mao,mil,220.0,0.0,22.816129032258065,412.3,220.0,118.1,580.3,280
2017-02-01,2017,2,seche,Mao,mil,205.0,0.0,22.20357142857143,412.3,266.0,118.1,580.3,280
2017-03-01,2017,3,soudure,Mao,mil,236.0,0.0,27.177419354838708,412.3,254.0,118.1,580.3,280
2017-04-01,2017,4,soudure,Mao,mil,227.0,0.0,32.13333333333333,412.3,240.0,118.1,580.3,280
2017-05-01,2017,5,soudure,Mao,mil,286.0,0.6000000000000001,33.809677419354834,412.3,246.0,118.1,580.3,280
2017-06-01,2017,6,pluies,Mao,mil,256.0,23.1,32.440000000000005,412.3,276.0,118.1,580.3,280
2017-07-01,2017,7,pluies,Mao,mil,286.0,38.0,30.88387096774193,412.3,276.0,118.1,580.3,280
2017-08-01,2017,8,pluies,Mao,mil,280.0,92.8,28.932258064516127,412.3,286.0,118.1,580.3,280
2017-09-01,2017,9,pluies,Mao,mil,273.0,22.0,30.60333333333333,412.3,304.0,118.1,580.3,280
2017-10-01,2017,10,seche,Mao,mil,246.0,0.4,29.467741935483872,412.3,283.0,118.1,580.3,280
2017-11-01,2017,11,seche,Mao,mil,270.0,0.0,25.56,412.3,275.0,118.1,580.3,280
2017-12-01,2017,12,seche,Mao,mil,230.0,0.0,22.85806451612904,412.3,260.0,118.1,580.3,280
2018-01-01,2018,1,seche,Mao,mil,226.0,0.0,18.72903225806452,470.2,270.0,115.6,555.7,280
2018-02-01,2018,2,seche,Mao,mil,243.0,0.0,26.20357142857143,470.2,276.0,115.6,555.7,280
2018-03-01,2018,3,soudure,Mao,mil,253.0,0.0,28.993548387096773,470.2,266.0,115.6,555.7,280
2018-04-01,2018,4,soudure,Mao,mil,260.0,0.0,31.91,470.2,263.0,115.6,555.7,280
2018-05-01,2018,5,soudure,Mao,mil,296.0,3.7,34.10322580645161,470.2,257.0,115.6,555.7,280
2018-07-01,2018,7,pluies,Mao,mil,296.0,26.1,30.6483870967742,470.2,270.0,115.6,555.7,280
2018-08-01,2018,8,pluies,Mao,mil,292.0,108.2,27.461290322580645,470.2,270.0,115.6,555.7,280
2018-09-01,2018,9,pluies,Mao,mil,268.0,16.9,29.496666666666663,470.2,270.0,115.6,555.7,280
2018-10-01,2018,10,seche,Mao,mil,202.0,0.1,30.216129032258067,470.2,263.0,115.6,555.7,280
2018-11-01,2018,11,seche,Mao,mil,205.0,0.0,25.62,470.2,250.0,115.6,555.7,280
2018-12-01,2018,12,seche,Mao,mil,196.0,0.0,21.01290322580645,470.2,250.0,115.6,555.7,280
2019-01-01,2019,1,seche,Mao,mil,188.0,0.0,21.154838709677417,442.1,253.0,114.1,585.9,280
2019-02-01,2019,2,seche,Mao,mil,196.0,0.5,22.77142857142857,442.1,260.0,114.1,585.9,280
2019-03-01,2019,3,soudure,Mao,mil,205.0,0.0,28.616129032258065,442.1,206.0,114.1,585.9,280
2019-04-01,2019,4,soudure,Mao,mil,213.0,0.0,31.68,442.1,200.0,114.1,585.9,280
2019-05-01,2019,5,soudure,Mao,mil,226.0,6.3,33.44193548387097,442.1,200.0,114.1,585.9,280
2019-06-01,2019,6,pluies,Mao,mil,188.0,4.9,31.91,442.1,220.0,114.1,585.9,280
2019-07-01,2019,7,pluies,Mao,mil,231.0,18.4,30.116129032258065,442.1,200.0,114.1,585.9,280
2019-08-01,2019,8,pluies,Mao,mil,228.0,155.7,27.316129032258065,442.1,200.0,114.1,585.9,280
2019-09-01,2019,9,pluies,Mao,mil,233.0,5.2,29.566666666666663,442.1,180.0,114.1,585.9,280
2019-10-01,2019,10,seche,Mao,mil,211.0,9.4,29.061290322580643,442.1,190.0,114.1,585.9,280
2019-11-01,2019,11,seche,Mao,mil,246.0,0.0,27.933333333333334,442.1,220.0,114.1,585.9,280
2019-12-01,2019,12,seche,Mao,mil,260.0,0.0,21.0,442.1,240.0,114.1,585.9,280
2020-01-01,2020,1,seche,Mao,mil,253.0,0.0,19.9741935483871,391.7,260.0,116.8,574.3,280
2020-02-01,2020,2,seche,Mao,mil,283.0,0.0,21.9,391.7,300.0,116.8,574.3,280
2020-03-01,2020,3,soudure,Mao,mil,268.0,0.0,29.05161290322581,391.7,296.0,116.8,574.3,280
2020-04-01,2020,4,soudure,Mao,mil,266.0,0.0,33.056666666666665,391.7,290.0,116.8,574.3,280
2020-05-01,2020,5,soudure,Mao,mil,320.0,0.0,34.122580645161285,391.7,300.0,116.8,574.3,280
2020-06-01,2020,6,pluies,Mao,mil,320.0,2.2,34.07,391.7,276.0,116.8,574.3,280
2020-07-01,2020,7,pluies,Mao,mil,333.0,23.8,29.996774193548383,391.7,300.0,116.8,574.3,280
2020-08-01,2020,8,pluies,Mao,mil,346.0,148.4,27.18387096774193,391.7,300.0,116.8,574.3,280
2020-09-01,2020,9,pluies,Mao,mil,320.0,6.5,29.19333333333333,391.7,293.0,116.8,574.3,280
2020-10-01,2020,10,seche,Mao,mil,266.0,0.0,30.56774193548388,391.7,280.0,116.8,574.3,280
2020-11-01,2020,11,seche,Mao,mil,271.5,0.0,25.82,391.7,306.0,116.8,574.3,280
2020-12-01,2020,12,seche,Mao,mil,246.0,0.0,24.470967741935485,391.7,306.0,116.8,574.3,280
2021-01-01,2021,1,seche,Mao,mil,260.0,0.0,23.36774193548387,388.7,306.0,141.3,554.5,280
2021-02-01,2021,2,seche,Mao,mil,250.0,0.0,22.90714285714285,388.7,306.0,141.3,554.5,280
2021-03-01,2021,3,soudure,Mao,mil,260.0,0.0,29.09032258064516,388.7,306.0,141.3,554.5,280
2021-05-01,2021,5,soudure,Mao,mil,280.0,0.0,33.92580645161291,388.7,306.0,141.3,554.5,280
2021-06-01,2021,6,pluies,Mao,mil,269.0,0.1,33.92333333333333,388.7,306.0,141.3,554.5,280
2011-01-01,2011,1,seche,Mao,riz,560.0,0.0,19.92258064516129,1100.2,437.6,167.9,471.9,280
2011-02-01,2011,2,seche,Mao,riz,470.0,0.0,26.710714285714285,1100.2,450.8,167.9,471.9,280
2011-03-01,2011,3,soudure,Mao,riz,600.0,0.0,28.316129032258065,1100.2,444.0,167.9,471.9,280
2011-04-01,2011,4,soudure,Mao,riz,600.0,0.0,31.626666666666665,1100.2,445.4,167.9,471.9,280
2011-05-01,2011,5,soudure,Mao,riz,600.0,10.0,33.12580645161291,1100.2,454.4,167.9,471.9,280
2015-02-01,2015,2,seche,Mao,riz,600.0,0.0,25.339285714285715,930.6,440.0,118.2,591.4,280
2015-03-01,2015,3,soudure,Mao,riz,421.0,0.0,29.04516129032258,930.6,492.0,118.2,591.4,280
2015-04-01,2015,4,soudure,Mao,riz,600.0,0.0,29.316666666666663,930.6,509.5,118.2,591.4,280
2015-05-01,2015,5,soudure,Mao,riz,367.0,1.3,33.28709677419355,930.6,495.5,118.2,591.4,280
2015-06-01,2015,6,pluies,Mao,riz,357.0,1.2,33.92333333333333,930.6,393.5,118.2,591.4,280
2015-07-01,2015,7,pluies,Mao,riz,463.0,21.1,31.91290322580645,930.6,529.0,118.2,591.4,280
2015-08-01,2015,8,pluies,Mao,riz,500.0,37.9,30.080645161290324,930.6,526.5,118.2,591.4,280
2015-09-01,2015,9,pluies,Mao,riz,425.0,39.4,30.826666666666664,930.6,506.5,118.2,591.4,280
2015-10-01,2015,10,seche,Mao,riz,421.0,0.9,30.296774193548387,930.6,510.5,118.2,591.4,280
2015-11-01,2015,11,seche,Mao,riz,437.0,0.0,25.166666666666668,930.6,480.0,118.2,591.4,280
2016-01-01,2016,1,seche,Mao,riz,510.0,0.0,19.19677419354839,964.3,473.5,113.6,592.7,280
2016-02-01,2016,2,seche,Mao,riz,525.0,0.0,22.71379310344828,964.3,490.0,113.6,592.7,280
2016-03-01,2016,3,soudure,Mao,riz,510.0,0.0,31.206451612903223,964.3,472.5,113.6,592.7,280
2016-04-01,2016,4,soudure,Mao,riz,520.0,0.1,32.56333333333333,964.3,480.0,113.6,592.7,280
2016-05-01,2016,5,soudure,Mao,riz,540.0,0.6,33.9483870967742,964.3,480.0,113.6,592.7,280
2016-06-01,2016,6,pluies,Mao,riz,510.0,8.200000000000001,33.42666666666666,964.3,485.0,113.6,592.7,280
2016-07-01,2016,7,pluies,Mao,riz,550.0,77.6,30.029032258064515,964.3,465.0,113.6,592.7,280
2016-08-01,2016,8,pluies,Mao,riz,500.0,97.6,28.42903225806452,964.3,470.0,113.6,592.7,280
2016-09-01,2016,9,pluies,Mao,riz,500.0,12.5,31.066666666666663,964.3,490.0,113.6,592.7,280
2016-10-01,2016,10,seche,Mao,riz,470.0,0.0,30.14516129032258,964.3,477.5,113.6,592.7,280
2016-11-01,2016,11,seche,Mao,riz,470.0,0.0,26.966666666666665,964.3,485.0,113.6,592.7,280
2016-12-01,2016,12,seche,Mao,riz,445.0,0.0,22.58709677419355,964.3,463.0,113.6,592.7,280
2017-01-01,2017,1,seche,Mao,riz,487.0,0.0,22.816129032258065,971.8,460.5,118.1,580.3,280
2017-02-01,2017,2,seche,Mao,riz,482.0,0.0,22.20357142857143,971.8,470.0,118.1,580.3,280
2017-03-01,2017,3,soudure,Mao,riz,480.0,0.0,27.177419354838708,971.8,447.0,118.1,580.3,280
2017-04-01,2017,4,soudure,Mao,riz,505.0,0.0,32.13333333333333,971.8,454.0,118.1,580.3,280
2017-05-01,2017,5,soudure,Mao,riz,500.0,0.6000000000000001,33.809677419354834,971.8,471.0,118.1,580.3,280
2017-06-01,2017,6,pluies,Mao,riz,500.0,23.1,32.440000000000005,971.8,459.0,118.1,580.3,280
2017-07-01,2017,7,pluies,Mao,riz,533.0,38.0,30.88387096774193,971.8,475.0,118.1,580.3,280
2017-08-01,2017,8,pluies,Mao,riz,530.0,92.8,28.932258064516127,971.8,490.0,118.1,580.3,280
2017-09-01,2017,9,pluies,Mao,riz,500.0,22.0,30.60333333333333,971.8,491.5,118.1,580.3,280
2017-10-01,2017,10,seche,Mao,riz,493.0,0.4,29.467741935483872,971.8,498.0,118.1,580.3,280
2017-11-01,2017,11,seche,Mao,riz,470.0,0.0,25.56,971.8,485.0,118.1,580.3,280
2017-12-01,2017,12,seche,Mao,riz,400.0,0.0,22.85806451612904,971.8,463.0,118.1,580.3,280
2018-01-01,2018,1,seche,Mao,riz,500.0,0.0,18.72903225806452,1008.6,496.5,115.6,555.7,280
2018-02-01,2018,2,seche,Mao,riz,493.0,0.0,26.20357142857143,1008.6,475.0,115.6,555.7,280
2018-03-01,2018,3,soudure,Mao,riz,500.0,0.0,28.993548387096773,1008.6,475.0,115.6,555.7,280
2018-04-01,2018,4,soudure,Mao,riz,500.0,0.0,31.91,1008.6,477.5,115.6,555.7,280
2018-05-01,2018,5,soudure,Mao,riz,531.0,3.7,34.10322580645161,1008.6,476.5,115.6,555.7,280
2018-07-01,2018,7,pluies,Mao,riz,525.0,26.1,30.6483870967742,1008.6,474.5,115.6,555.7,280
2018-08-01,2018,8,pluies,Mao,riz,523.0,108.2,27.461290322580645,1008.6,473.0,115.6,555.7,280
2018-09-01,2018,9,pluies,Mao,riz,527.0,16.9,29.496666666666663,1008.6,493.0,115.6,555.7,280
2018-10-01,2018,10,seche,Mao,riz,516.0,0.1,30.216129032258067,1008.6,487.0,115.6,555.7,280
2018-11-01,2018,11,seche,Mao,riz,499.0,0.0,25.62,1008.6,466.5,115.6,555.7,280
2018-12-01,2018,12,seche,Mao,riz,500.0,0.0,21.01290322580645,1008.6,458.5,115.6,555.7,280
2019-01-01,2019,1,seche,Mao,riz,509.0,0.0,21.154838709677417,1084.3,455.0,114.1,585.9,280
2019-02-01,2019,2,seche,Mao,riz,517.0,0.5,22.77142857142857,1084.3,459.5,114.1,585.9,280
2019-03-01,2019,3,soudure,Mao,riz,536.0,0.0,28.616129032258065,1084.3,460.0,114.1,585.9,280
2019-04-01,2019,4,soudure,Mao,riz,550.0,0.0,31.68,1084.3,460.0,114.1,585.9,280
2019-05-01,2019,5,soudure,Mao,riz,693.0,6.3,33.44193548387097,1084.3,460.0,114.1,585.9,280
2019-06-01,2019,6,pluies,Mao,riz,511.0,4.9,31.91,1084.3,492.0,114.1,585.9,280
2019-07-01,2019,7,pluies,Mao,riz,643.0,18.4,30.116129032258065,1084.3,463.0,114.1,585.9,280
2019-08-01,2019,8,pluies,Mao,riz,578.0,155.7,27.316129032258065,1084.3,462.0,114.1,585.9,280
2019-09-01,2019,9,pluies,Mao,riz,500.0,5.2,29.566666666666663,1084.3,455.0,114.1,585.9,280
2019-10-01,2019,10,seche,Mao,riz,566.0,9.4,29.061290322580643,1084.3,455.0,114.1,585.9,280
2019-11-01,2019,11,seche,Mao,riz,540.0,0.0,27.933333333333334,1084.3,453.0,114.1,585.9,280
2019-12-01,2019,12,seche,Mao,riz,513.0,0.0,21.0,1084.3,455.0,114.1,585.9,280
2020-01-01,2020,1,seche,Mao,riz,546.0,0.0,19.9741935483871,952.3,458.0,116.8,574.3,280
2020-02-01,2020,2,seche,Mao,riz,520.0,0.0,21.9,952.3,454.5,116.8,574.3,280
2020-03-01,2020,3,soudure,Mao,riz,560.0,0.0,29.05161290322581,952.3,459.5,116.8,574.3,280
2020-04-01,2020,4,soudure,Mao,riz,573.0,0.0,33.056666666666665,952.3,456.5,116.8,574.3,280
2020-05-01,2020,5,soudure,Mao,riz,600.0,0.0,34.122580645161285,952.3,456.5,116.8,574.3,280
2020-06-01,2020,6,pluies,Mao,riz,600.0,2.2,34.07,952.3,466.5,116.8,574.3,280
2020-07-01,2020,7,pluies,Mao,riz,573.0,23.8,29.996774193548383,952.3,460.0,116.8,574.3,280
2020-08-01,2020,8,pluies,Mao,riz,548.0,148.4,27.18387096774193,952.3,463.0,116.8,574.3,280
2020-09-01,2020,9,pluies,Mao,riz,560.0,6.5,29.19333333333333,952.3,595.5,116.8,574.3,280
2005-01-01,2005,1,seche,Mao,sorgho,169.0,0.0,19.68064516129032,444.8,120.0,104.3,527.5,280
2005-02-01,2005,2,seche,Mao,sorgho,201.0,0.0,27.764285714285712,444.8,179.0,104.3,527.5,280
2005-03-01,2005,3,soudure,Mao,sorgho,223.0,0.0,29.63225806451613,444.8,194.0,104.3,527.5,280
2005-04-01,2005,4,soudure,Mao,sorgho,230.0,0.0,32.47,444.8,204.0,104.3,527.5,280
2005-05-01,2005,5,soudure,Mao,sorgho,263.0,3.2,33.480645161290326,444.8,223.0,104.3,527.5,280
2005-06-01,2005,6,pluies,Mao,sorgho,221.0,18.5,32.72,444.8,206.5,104.3,527.5,280
2005-07-01,2005,7,pluies,Mao,sorgho,263.0,55.0,30.09354838709677,444.8,228.0,104.3,527.5,280
2005-09-01,2005,9,pluies,Mao,sorgho,179.0,32.2,29.77,444.8,229.0,104.3,527.5,280
2005-10-01,2005,10,seche,Mao,sorgho,129.0,0.7999999999999999,29.90322580645161,444.8,207.0,104.3,527.5,280
2005-11-01,2005,11,seche,Mao,sorgho,136.0,0.0,24.886666666666667,444.8,134.0,104.3,527.5,280
2005-12-01,2005,12,seche,Mao,sorgho,159.0,0.0,24.01935483870968,444.8,130.0,104.3,527.5,280
2006-02-01,2006,2,seche,Mao,sorgho,131.0,0.0,26.946428571428573,444.8,115.0,107.2,522.4,280
2006-03-01,2006,3,soudure,Mao,sorgho,145.0,0.0,28.274193548387096,444.8,129.0,107.2,522.4,280
2006-04-01,2006,4,soudure,Mao,sorgho,147.0,0.0,30.28,444.8,134.0,107.2,522.4,280
2006-05-01,2006,5,soudure,Mao,sorgho,197.0,7.9,33.906451612903226,444.8,157.0,107.2,522.4,280
2006-06-01,2006,6,pluies,Mao,sorgho,159.0,2.6,33.51,444.8,154.0,107.2,522.4,280
2006-08-01,2006,8,pluies,Mao,sorgho,179.0,31.5,30.032258064516128,444.8,157.0,107.2,522.4,280
2006-09-01,2006,9,pluies,Mao,sorgho,145.0,59.9,30.44,444.8,166.0,107.2,522.4,280
2006-10-01,2006,10,seche,Mao,sorgho,144.0,0.5,30.787096774193547,444.8,142.0,107.2,522.4,280
2006-11-01,2006,11,seche,Mao,sorgho,128.0,0.0,24.03333333333333,444.8,121.0,107.2,522.4,280
2006-12-01,2006,12,seche,Mao,sorgho,133.0,0.0,19.606451612903225,444.8,113.0,107.2,522.4,280
